"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0048813",0.7988,0.0419,0.2295,0,2.92548987047875,5.4402508624367,0.546073806478414,0.20660758267411,1.84593795614518,1.19240616795447,140,"dendrite morphogenesis"
"GO:0030308",0.6627,0.0346,0.1179,0,2.92548460229389,4.77828280369674,0.474427908476919,0.111451925294143,1.73455735195957,0.778866055962483,186,"negative regulation of cell growth"
"GO:0099504",0.8856,0.0467,0.3358,1e-04,2.92246252441666,5.72417910256385,0.588603714761083,0.289430368309065,1.90486090763032,1.47101373618934,198,"synaptic vesicle cycle"
"GO:0099072",0.6563,0.0344,0.1319,1e-04,2.9214287151298,4.79428678591488,0.470764650500461,0.123797641655904,1.72761769477293,0.840136557940311,88,"regulation of postsynaptic membrane neurotransmitter receptor levels"
"GO:0099563",0.5188,0.0272,0.0538,0,2.91412214426332,4.00369019395397,0.391083895421951,0.0524026787930484,1.58202146779289,0.430482871083452,29,"modification of synaptic structure"
"GO:1905477",0.5892,0.0311,0.0953,0,2.91160543237287,4.56746831880408,0.432604551416546,0.0910282983475638,1.65957111388412,0.669366651894542,104,"positive regulation of protein localization to membrane"
"GO:0030258",0.6445,0.0343,0.0891,0,2.90614224634745,4.50092016461429,0.463711517245354,0.0853516670995037,1.71263674859487,0.63710578967632,194,"lipid modification"
"GO:0010976",0.6349,0.034,0.1014,0,2.89969325678395,4.62888671260541,0.458146864312992,0.096582097846244,1.70189463558391,0.700122794296371,156,"positive regulation of neuron projection development"
"GO:0042982",0.6113,0.0328,0.1128,1e-04,2.89676155599494,4.63913234188791,0.444767746047091,0.106779366626763,1.67825004469714,0.754183071146314,73,"amyloid precursor protein metabolic process"
"GO:0099084",0.5048,0.0271,0.0743,0,2.89037175789616,4.32148013480585,0.381920701815062,0.0716692866903597,1.55992364666991,0.555607766537884,45,"postsynaptic specialization organization"
"GO:0099175",0.58,0.0313,0.0818,1e-04,2.8896835266233,4.32111788158689,0.426604704698989,0.0785263254548562,1.6446080168614,0.596737495422204,102,"regulation of postsynapse organization"
"GO:0021761",0.5528,0.0301,0.0709,0,2.87959579155167,4.275276264727,0.410403867965153,0.0684994164246923,1.61296741813144,0.535908404133454,125,"limbic system development"
"GO:0021591",0.4595,0.0249,0.0401,0,2.87806988698987,3.71600812150219,0.353498864456652,0.0393168623769504,1.49953011062045,0.33718626735487,33,"ventricular system development"
"GO:0061572",0.6314,0.0347,0.0926,0,2.87437141654972,4.53903038348355,0.455327012255575,0.0885601769794802,1.69191042229896,0.655445313375934,162,"actin filament bundle organization"
"GO:0050768",0.74,0.0409,0.179,0,2.872714798368,5.19295685089021,0.513799389687152,0.164666621555234,1.78535147293272,1.02604159583327,145,"negative regulation of neurogenesis"
"GO:0050806",0.7685,0.0427,0.203,0,2.86839285117739,5.31811999384422,0.528318226849988,0.184818436992542,1.80602306119837,1.10856261952128,160,"positive regulation of synaptic transmission"
"GO:0006612",0.5595,0.031,0.0594,0,2.86309333971249,4.10098910494077,0.413836052030898,0.0577027101282892,1.61628464895622,0.466246580368023,117,"protein targeting to membrane"
"GO:0071277",0.6487,0.0362,0.1033,0,2.86020195660738,4.64727136200673,0.464426923186445,0.0983056887841233,1.70421397552123,0.70951253464621,87,"cellular response to calcium ion"
"GO:0010822",0.5129,0.0287,0.0575,0,2.85088164818953,4.06902675423781,0.385732469613805,0.0559076319382961,1.5607176758896,0.454255272277596,71,"positive regulation of mitochondrion organization"
"GO:1990138",0.8484,0.0482,0.2828,0,2.84863659438091,5.64826976472594,0.567245992628045,0.249045188836863,1.85621364132926,1.34234247359071,176,"neuron projection extension"
"GO:0043200",0.5563,0.0313,0.0661,0,2.84803646434688,4.20618404397764,0.411491066888941,0.0640071299742924,1.60913322017093,0.507419830631158,116,"response to amino acid"
"GO:0006839",0.7364,0.0418,0.1584,0,2.84659238321229,5.07141676635611,0.510864018114347,0.147039742649315,1.77468935345645,0.949338585920355,177,"mitochondrial transport"
"GO:0006906",0.5506,0.0311,0.0771,0,2.84396711578318,4.35799005684564,0.408015759260961,0.0742722443745874,1.6019346232696,0.571544358800696,119,"vesicle fusion"
"GO:0035418",0.7169,0.0412,0.1783,0,2.83391006254047,5.18906038061109,0.500146444962756,0.164072721737158,1.75533936328868,1.02352948254375,78,"protein localization to synapse"
"GO:0031396",0.6326,0.0363,0.0953,1e-04,2.83242451385045,4.47215813899976,0.454517158827084,0.0909283033472306,1.68174151164223,0.668367151561458,194,"regulation of protein ubiquitination"
"GO:0106027",0.6451,0.0372,0.115,0,2.82811877495159,4.75359019110636,0.461276397960865,0.108854404912082,1.6920787222679,0.765467842139571,91,"neuron projection organization"
"GO:0072655",0.5934,0.0343,0.077,0,2.8236695294643,4.35670882668959,0.432145228562508,0.0741793981742515,1.64153092972173,0.570979546585738,120,"establishment of protein localization to mitochondrion"
"GO:1902414",0.7863,0.0458,0.2252,0,2.82272616726682,5.42141956368202,0.535364298700808,0.203104095976483,1.80481967416979,1.17927019168556,108,"protein localization to cell junction"
"GO:0048675",0.6625,0.039,0.1335,0,2.80864939965833,4.90156419904189,0.470063781430782,0.125310190965447,1.70212857535087,0.848011891120861,119,"axon extension"
"GO:0000045",0.5709,0.0335,0.067,0,2.80800482688396,4.21950770517611,0.418697603384071,0.0648509723196163,1.61451861672854,0.512823626428664,112,"autophagosome assembly"
"GO:0030032",0.5261,0.0308,0.0648,0,2.80792399407503,4.18661983833127,0.392380261718619,0.0627869880987648,1.56584066372817,0.49956243148728,70,"lamellipodium assembly"
"GO:1905475",0.7561,0.0447,0.1601,1e-04,2.8073970472091,4.9867151103786,0.519365678338347,0.148406213298891,1.777724558111,0.954896486133431,179,"regulation of protein localization to membrane"
"GO:0021954",0.5731,0.0337,0.0746,0,2.80606391022078,4.32545628318549,0.41990359625402,0.071948499312584,1.61629542290877,0.55732745741741,86,"central nervous system neuron development"
"GO:0031503",0.6638,0.0392,0.1146,0,2.80561924791626,4.75013595623828,0.470652956493398,0.108495596153299,1.7023942268911,0.763605644208507,191,"protein-containing complex localization"
"GO:0048284",0.684,0.0405,0.1226,0,2.80372541102557,4.81705054502359,0.481470548968583,0.115647423525962,1.71920153157661,0.800206252853353,159,"organelle fusion"
"GO:0051017",0.6558,0.0389,0.1003,0,2.8010032342424,4.61808641125464,0.46612181462822,0.09558286989373,1.69402254115509,0.694646056683681,158,"actin filament bundle assembly"
"GO:0060078",0.5739,0.034,0.0761,0,2.79884805113983,4.34510328056928,0.420121839489181,0.0733433942242096,1.61524193200126,0.565881829514069,147,"regulation of postsynaptic membrane potential"
"GO:0035967",0.6276,0.0374,0.0942,0,2.79543766476979,4.55597994179732,0.450388954210235,0.0900235026475886,1.66685506685572,0.663718369869133,101,"cellular response to topologically incorrect protein"
"GO:0030038",0.5096,0.0302,0.0511,0,2.79516840999195,3.95316494875932,0.382091756922856,0.0498372348471716,1.54373127459797,0.412771683290603,106,"contractile actin filament bundle assembly"
"GO:0043149",0.5096,0.0302,0.0511,0,2.79516840999195,3.95316494875932,0.382091756922856,0.0498372348471716,1.54373127459797,0.412771683290603,106,"stress fiber assembly"
"GO:0010977",0.8201,0.0493,0.2517,0,2.79263982760905,5.53220301439415,0.550768169452497,0.224502627351841,1.81852465524317,1.25760835349185,144,"negative regulation of neuron projection development"
"GO:0061387",0.6097,0.0365,0.105,0,2.79026490725272,4.66343909411207,0.44019817333635,0.0998453349697161,1.64851773090592,0.717839793150317,109,"regulation of extent of cell growth"
"GO:0017156",0.5693,0.0341,0.0713,0,2.78796140769067,4.28082412916472,0.417098176853746,0.0688728642863753,1.60764659981896,0.538246219341983,66,"calcium-ion regulated exocytosis"
"GO:0009123",0.5094,0.0305,0.0455,0,2.78520718619899,3.83945231259331,0.381668099520254,0.0444952398865513,1.54110163978886,0.375005900623456,76,"nucleoside monophosphate metabolic process"
"GO:0007006",0.4903,0.0295,0.0415,0,2.77932825556124,3.74950407593037,0.369904194486903,0.0406619817188897,1.51695000110705,0.347129531095201,112,"mitochondrial membrane organization"
"GO:0007613",0.6503,0.0395,0.1073,0,2.77766839143986,4.68490515400694,0.462217261251454,0.101924619721925,1.68240852529026,0.728996833453643,126,"memory"
"GO:0051961",0.7514,0.0459,0.1773,0,2.77525042197464,5.1834675248691,0.515537709327901,0.163223681102014,1.76396059786531,1.01992976663364,151,"negative regulation of nervous system development"
"GO:0098876",0.7111,0.0437,0.1442,0,2.76824484936856,4.9781121023907,0.494364346711919,0.134705702852291,1.73066355799132,0.892817375688513,149,"vesicle-mediated transport to the plasma membrane"
"GO:1903313",0.5243,0.032,0.0465,0,2.76746196649344,3.8607297110406,0.390036621226288,0.0454512629039174,1.55382909948133,0.381855242469031,142,"positive regulation of mRNA metabolic process"
"GO:0006487",0.4014,0.0243,0.0208,0,2.76664222305205,3.08190996979504,0.313462284493945,0.0205866336083883,1.39470618720753,0.188966099512623,72,"protein N-linked glycosylation"
"GO:0060996",0.7306,0.045,0.1639,0,2.76659252002762,5.10533922956555,0.504451283773727,0.151776434965794,1.74541458877608,0.970400057521187,96,"dendritic spine development"
"GO:0017158",0.4926,0.0302,0.0646,0,2.76130737777574,4.18357569595004,0.370766607565802,0.06259914175652,1.515447905365,0.498348102254878,39,"regulation of calcium ion-dependent exocytosis"
"GO:0010821",0.6649,0.0411,0.1111,0,2.76109176842824,4.71939133007811,0.469487215070099,0.105350515607826,1.69027624746905,0.747161768866183,148,"regulation of mitochondrion organization"
"GO:0140056",0.5998,0.037,0.0766,0,2.76067594072354,4.35156742718917,0.433546692185194,0.0738079271447199,1.63081365410546,0.568717102181768,82,"organelle localization by membrane tethering"
"GO:0099054",0.5328,0.0331,0.0576,0,2.75072385268095,4.07073469658297,0.394532137361196,0.0560021901152849,1.55905369105238,0.454889991435687,48,"presynapse assembly"
"GO:0007041",0.5316,0.0331,0.0687,0,2.74847328909036,4.24420031776648,0.39374894974774,0.066442956548714,1.55715555698042,0.522951803563831,134,"lysosomal transport"
"GO:0048499",0.3689,0.0228,0.0256,0,2.74354711816098,3.28091121578765,0.291463533184435,0.0252778071842686,1.3398325103825,0.227932068046007,28,"synaptic vesicle membrane organization"
"GO:0150116",0.5565,0.0349,0.0959,0,2.74272520784004,4.57367951889672,0.408134907207536,0.0915759434872095,1.58238893052914,0.672434138962404,68,"regulation of cell-substrate junction organization"
"GO:1903305",0.551,0.0346,0.0801,1e-04,2.74120240841911,4.30037278131704,0.404885005607124,0.0769536344419581,1.57620222499794,0.587342565860736,124,"regulation of regulated secretory pathway"
"GO:0007044",0.6625,0.0422,0.1118,0,2.7316883585222,4.72561633906396,0.466988630054895,0.105980323537232,1.67936799111243,0.750472247179215,96,"cell-substrate junction assembly"
"GO:2000045",0.6297,0.0401,0.0911,0,2.73082219216742,4.52287494326126,0.449079086422856,0.087186361678916,1.65027703742861,0.647626665258136,159,"regulation of G1/S transition of mitotic cell cycle"
"GO:0010595",0.5034,0.032,0.064,0,2.72686204262428,4.17438726989564,0.37623054270186,0.0620353909194527,1.51977840413859,0.494696241836107,104,"positive regulation of endothelial cell migration"
"GO:0035249",0.6964,0.0449,0.1249,0,2.72089401717505,4.8354879410503,0.484587171560371,0.117694142816643,1.7040577228634,0.810485672977178,112,"synaptic transmission, glutamatergic"
"GO:0016482",0.5313,0.0341,0.0572,0,2.71900610970689,4.06388535473739,0.392585564630233,0.055623903747997,1.54919539508595,0.452348694007015,136,"cytosolic transport"
"GO:0042274",0.5218,0.0335,0.0467,0,2.71823965771275,3.8649313978943,0.386942744620599,0.045642357878701,1.53851701978435,0.383219499160845,102,"ribosomal small subunit biogenesis"
"GO:0006099",0.5095,0.0327,0.0428,0,2.7178928002464,3.7796338173824,0.379601738469535,0.0419094030772096,1.52454800758316,0.356274863917393,34,"tricarboxylic acid cycle"
"GO:0097581",0.5709,0.0369,0.0842,0,2.71401303883289,4.44500143383527,0.415413210941662,0.0808423878441008,1.58936936227444,0.610851937833115,89,"lamellipodium organization"
"GO:0009791",0.4696,0.0303,0.0372,0,2.71039037874715,3.64283551561253,0.355140232949894,0.0365247746823722,1.47509487596697,0.316269529303693,87,"post-embryonic development"
"GO:0022010",0.3894,0.025,0.0254,1e-04,2.70907531651746,3.17805383034795,0.304179386686272,0.02498278536713,1.36486641370627,0.225338941877645,25,"central nervous system myelination"
"GO:0032291",0.3894,0.025,0.0254,1e-04,2.70907531651746,3.17805383034795,0.304179386686272,0.02498278536713,1.36486641370627,0.225338941877645,25,"axon ensheathment in central nervous system"
"GO:0017157",0.5856,0.0381,0.0855,0,2.70822068955203,4.46014441393783,0.423570765376524,0.0820407103362094,1.60231630686832,0.617884696059398,187,"regulation of exocytosis"
"GO:0001101",0.5285,0.0343,0.0668,0,2.70805020110221,4.21656219494635,0.390561992947131,0.0646635133257221,1.54325992450111,0.511625303936555,130,"response to acid chemical"
"GO:0044088",0.4771,0.0309,0.0418,0,2.70721390584126,3.75653810258775,0.359648498944215,0.0409499863289542,1.48358188880107,0.349247428109936,57,"regulation of vacuole organization"
"GO:0048488",0.4089,0.0264,0.0289,0,2.70537021411627,3.39785848039664,0.316751723757804,0.0284902703996274,1.39280005188203,0.25386672395705,71,"synaptic vesicle endocytosis"
"GO:0140053",0.7139,0.0468,0.1258,0,2.7051170332754,4.84261104200313,0.493033583742536,0.118493894047789,1.71276639215258,0.81447946572747,164,"mitochondrial gene expression"
"GO:0001662",0.4357,0.0282,0.0375,0,2.70507775121728,3.65065824129374,0.333842834512244,0.0368139731227164,1.42998275840034,0.318453731118535,42,"behavioral fear response"
"GO:0002209",0.4357,0.0282,0.0322,0,2.70507775121728,3.50254987592244,0.333842834512244,0.0316924467324897,1.42998275840034,0.279145741429495,43,"behavioral defense response"
"GO:0043534",0.4264,0.0276,0.0377,0,2.70431362505924,3.65583960003574,0.327927801313202,0.0370067256290957,1.41716100910042,0.319907219746518,118,"blood vessel endothelial cell migration"
"GO:0030516",0.5489,0.0358,0.0672,1e-04,2.70423859833888,4.12713438504509,0.402370926563922,0.064938401178889,1.56409540650253,0.513021014329426,92,"regulation of axon extension"
"GO:1990830",0.5393,0.0353,0.0526,0,2.70030679957922,3.98154906807676,0.396636527843961,0.0512632939375415,1.55287929259594,0.422649932862265,97,"cellular response to leukemia inhibitory factor"
"GO:0030705",0.6582,0.0433,0.1028,0,2.70004230154417,4.64246597073179,0.463343910208195,0.0978524001675046,1.66600686824811,0.707050085728937,199,"cytoskeleton-dependent intracellular transport"
"GO:0042987",0.483,0.0316,0.0578,0,2.69777261834397,4.07414185490458,0.362956068130742,0.0561912796497426,1.48842016745928,0.456158222423682,55,"amyloid precursor protein catabolic process"
"GO:0070936",0.4829,0.0317,0.0377,1e-04,2.69450319589607,3.56052942023141,0.362791702874693,0.0369067306287624,1.48748903630227,0.318907719413434,82,"protein K48-linked ubiquitination"
"GO:0048678",0.6216,0.0412,0.0877,0,2.69148403696554,4.48525988931553,0.44303942201738,0.0840653751176674,1.63129364368927,0.629674757604372,81,"response to axon injury"
"GO:0002181",0.6319,0.042,0.0891,0,2.6891123160877,4.50092016461429,0.448603036823577,0.0853516670995037,1.63981683500592,0.63710578967632,159,"cytoplasmic translation"
"GO:0014855",0.4095,0.0269,0.026,0,2.68874924006516,3.29583686600433,0.316690476349918,0.0256677467485778,1.39003047794244,0.231111720963387,72,"striated muscle cell proliferation"
"GO:0006368",0.4902,0.0324,0.0476,1e-04,2.68829547685028,3.78831335110212,0.367024150275168,0.0464018386510866,1.49463381900593,0.388336225845197,115,"transcription elongation by RNA polymerase II"
"GO:0032543",0.5652,0.0375,0.0665,0,2.68828913138406,4.21212759787848,0.411199638231404,0.0643822589292682,1.57646383021215,0.509825123432407,130,"mitochondrial translation"
"GO:0008637",0.6425,0.0428,0.099,0,2.68728820965378,4.60517018598809,0.454310068299419,0.0944006754214843,1.64857782077137,0.688134638736401,102,"apoptotic mitochondrial changes"
"GO:0021953",0.5594,0.0372,0.0634,0,2.68581529885032,4.16511363311031,0.40777635721099,0.061471322088101,1.56989061534585,0.491030996437811,178,"central nervous system neuron differentiation"
"GO:0051494",0.7165,0.048,0.1405,0,2.68395264952315,4.95229971708329,0.493403748016759,0.131466762742306,1.7078146386464,0.877549903557725,159,"negative regulation of cytoskeleton organization"
"GO:0046839",0.5973,0.0399,0.0754,0,2.68296223734723,4.33598269617247,0.429190149129724,0.0726926853934406,1.60628785255553,0.561898893949991,43,"phospholipid dephosphorylation"
"GO:0010508",0.6908,0.0464,0.116,0,2.68067466780204,4.76217393479776,0.4798460879897,0.109750863959119,1.68670248976925,0.770108221696074,152,"positive regulation of autophagy"
"GO:0001941",0.4266,0.0283,0.0466,0,2.68060066312787,3.86283276123737,0.327387037608793,0.0455468149559704,1.41206997544062,0.38253760346446,41,"postsynaptic membrane organization"
"GO:1902904",0.6751,0.0454,0.1247,0,2.67904153486442,4.8338981155962,0.471473277690819,0.117516333427839,1.67350348818805,0.809595993203192,161,"negative regulation of supramolecular fiber organization"
"GO:0046777",0.5995,0.0403,0.0844,0,2.67690014155305,4.44734610079452,0.430181947312723,0.0810268386423734,1.60658280699712,0.611937125134402,192,"protein autophosphorylation"
"GO:0099560",0.3713,0.0247,0.0346,0,2.6732089889775,3.57234563785798,0.291359308200136,0.0340148785872776,1.32958398124369,0.297137231222536,27,"synaptic membrane adhesion"
"GO:0048709",0.5349,0.036,0.0636,1e-04,2.67302966385658,4.07290423098423,0.393098088499934,0.0615593853863945,1.54081262044035,0.491254737847472,105,"oligodendrocyte differentiation"
"GO:0051592",0.6969,0.0474,0.1384,0,2.66857601230052,4.93734749832642,0.482492154133393,0.129623767793506,1.68757922064847,0.868779749203103,146,"response to calcium ion"
"GO:0010952",0.6511,0.0443,0.1045,0,2.66689089191017,4.65871095291612,0.458094927952284,0.0993927438780348,1.64964433291214,0.715397789494765,159,"positive regulation of peptidase activity"
"GO:0006986",0.7181,0.0491,0.135,0,2.66397942201763,4.91265488573605,0.493286375330482,0.126632650933366,1.70236735674896,0.854415328156068,137,"response to unfolded protein"
"GO:0061136",0.519,0.0354,0.0543,1e-04,2.65926003693278,3.91746272872396,0.383264398127972,0.0527770446004337,1.51987191220642,0.43272907304794,189,"regulation of proteasomal protein catabolic process"
"GO:0051965",0.4804,0.0327,0.0611,0,2.65920068799066,4.12874598893943,0.360135589834643,0.0593061058974075,1.47562657967187,0.476855104194837,63,"positive regulation of synapse assembly"
"GO:0021782",0.4673,0.0318,0.0502,0,2.6586806007994,3.93573953204546,0.352119127402872,0.0489806222216219,1.45960264226411,0.406797553341943,129,"glial cell development"
"GO:0060997",0.6203,0.0426,0.0999,0,2.65675690671466,4.61412992735956,0.44089372393295,0.095219266580934,1.61962428391512,0.692647055518263,57,"dendritic spine morphogenesis"
"GO:0050771",0.5995,0.0416,0.0898,0,2.64590838824471,4.50865928560725,0.428933087935268,0.085994193166861,1.59735961284592,0.640800700187736,66,"negative regulation of axonogenesis"
"GO:0070585",0.6015,0.0419,0.0734,0,2.64221583943084,4.30945594183905,0.429894720631075,0.0708311807605913,1.59809831537652,0.55043087835835,127,"protein localization to mitochondrion"
"GO:1903747",0.4232,0.0293,0.0331,0,2.63905732961526,3.52929738428947,0.324028897819112,0.0325639908732626,1.39782851436518,0.285930539412975,47,"regulation of establishment of protein localization to mitochondrion"
"GO:0051495",0.5546,0.0387,0.0647,0,2.63869742318704,4.18509892549057,0.403248346562354,0.0626930693384234,1.55171103474629,0.498955451195503,183,"positive regulation of cytoskeleton organization"
"GO:0046488",0.4791,0.0334,0.0411,0,2.63593785115754,3.74004774068834,0.35857945782424,0.0402778464985701,1.46812304075022,0.344298672870677,162,"phosphatidylinositol metabolic process"
"GO:0048639",0.5873,0.0412,0.0764,0,2.63481680082844,4.34898678059568,0.421660565457785,0.0736221398706137,1.58259355306842,0.5675839575846,158,"positive regulation of developmental growth"
"GO:0043484",0.5724,0.0402,0.0635,0,2.63314529709379,4.16666522380173,0.413190112208733,0.0615653556581547,1.56778342693397,0.491642804349217,185,"regulation of RNA splicing"
"GO:0015813",0.3845,0.0267,0.0231,0,2.63310877981009,3.18221184049661,0.298989288306098,0.0228372339027571,1.34129534400373,0.207826847202316,29,"L-glutamate transmembrane transport"
"GO:0008630",0.5249,0.0368,0.0548,1e-04,2.63280197796976,3.92646368958294,0.385789787522956,0.0532511804966612,1.51907163174659,0.435964274834452,102,"intrinsic apoptotic signaling pathway in response to DNA damage"
"GO:1901880",0.4146,0.0289,0.0317,0,2.63186477882843,3.48737507790321,0.318356535220125,0.0312079271241932,1.3843529899025,0.275356422761144,71,"negative regulation of protein depolymerization"
"GO:0007272",0.5986,0.0422,0.093,0,2.63042227097838,4.54329478227,0.427794382716804,0.0889262091944015,1.59184381500359,0.657520002916794,155,"ensheathment of neurons"
"GO:0008366",0.5986,0.0422,0.093,0,2.63042227097838,4.54329478227,0.427794382716804,0.0889262091944015,1.59184381500359,0.657520002916794,155,"axon ensheathment"
"GO:0071786",0.2834,0.0195,0.0104,1e-04,2.62995681178472,2.33830317559612,0.230200495301905,0.0102462970538109,1.16576245923998,0.09794044752182,20,"endoplasmic reticulum tubular network organization"
"GO:0018205",0.523,0.0368,0.0499,0,2.6291825816955,3.92986292355648,0.384543027297152,0.0486949215387586,1.516026513599,0.404798219120461,147,"peptidyl-lysine modification"
"GO:0090101",0.5401,0.0381,0.0533,0,2.62748163765737,3.99452422693989,0.39445523016522,0.0519280928603591,1.53364635373271,0.427226599889677,147,"negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway"
"GO:0036010",0.3794,0.0266,0.0378,2e-04,2.62340755794813,3.47609868983527,0.295396250870988,0.0369031079488361,1.33150281229021,0.318635169928794,27,"protein localization to endosome"
"GO:0051963",0.6198,0.0441,0.1046,0,2.62212672236038,4.65965837127216,0.439147414518825,0.0994832784849501,1.60846589263945,0.715886667529435,114,"regulation of synapse assembly"
"GO:0043954",0.4097,0.0289,0.0313,0,2.62000454056587,3.47506723022861,0.314886645395115,0.0308201423398864,1.37478540740085,0.272314595320659,71,"cellular component maintenance"
"GO:1902806",0.6377,0.0455,0.1016,0,2.61998254797423,4.63083793273667,0.448797578587133,0.096763668432308,1.62336115127871,0.701115350209122,182,"regulation of cell cycle G1/S phase transition"
"GO:0015800",0.4599,0.0326,0.0394,2e-04,2.6186550327573,3.51650822817315,0.346288046760386,0.0384436435895384,1.44042111860309,0.330179309675659,66,"acidic amino acid transport"
"GO:1903539",0.4296,0.0305,0.0571,0,2.61519203909868,4.06216566385787,0.327350563514705,0.0555293097924802,1.40074877786005,0.451712359273484,44,"protein localization to postsynaptic membrane"
"GO:0008154",0.5865,0.042,0.0759,0,2.61467613032475,4.3425058765116,0.420388388709938,0.0731575206177265,1.57577916760676,0.564745465755421,195,"actin polymerization or depolymerization"
"GO:0048013",0.3738,0.0265,0.0305,0,2.61220654569174,3.44998754583159,0.291425665320793,0.0300441213483766,1.32054298355711,0.266203040774657,50,"ephrin receptor signaling pathway"
"GO:0006626",0.5673,0.0407,0.0625,0,2.61214831949832,4.15103990589865,0.409460830016209,0.0606246218164348,1.55660975578922,0.485507815781701,106,"protein targeting to mitochondrion"
"GO:0048278",0.4534,0.0324,0.0493,0,2.61042196742429,3.91800507710569,0.342019450338077,0.0481232751817282,1.43025342384992,0.400787518557053,64,"vesicle docking"
"GO:1901875",0.4611,0.033,0.0434,0,2.60942079326006,3.79323946943818,0.3467223865584,0.0424846116061554,1.43955001453517,0.360467742177429,130,"positive regulation of post-translational protein modification"
