"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0008135",0.2516,0.0327,0.0052,1e-04,2.01430937255807,1.72923911224672,0.192246001117369,0.00508653168696693,0.97440322447286,0.0496936139824345,84,"translation factor activity, RNA binding"
"GO:0003714",0.3442,0.0453,0.0094,0,2.00898199811708,2.34180580614733,0.251495114997204,0.00935609492402503,1.11747434088409,0.0898407039997895,198,"transcription corepressor activity"
"GO:0004712",0.1876,0.0246,0.0016,1e-04,1.99703601871384,0.860201265223111,0.147632171384503,0.00149872636336375,0.836462019493539,0.0148738488232067,43,"protein serine/threonine/tyrosine kinase activity"
"GO:0016922",0.3339,0.0445,0.0064,1e-04,1.99611965384325,1.9061698204058,0.244568680150378,0.00627961196370565,1.09953458525182,0.0610358905863691,136,"nuclear receptor binding"
"GO:0035035",0.13,0.0171,3e-04,0,1.97928538492937,0.262364264467491,0.105262192074836,0.000299955008997942,0.675051038319524,0.00299550897979837,24,"histone acetyltransferase binding"
"GO:0030331",0.1849,0.0249,0.0016,0,1.97096592602191,0.955511445027436,0.145063335985177,0.00159872136369707,0.824624824372331,0.0158733491562902,39,"nuclear estrogen receptor binding"
"GO:0043130",0.2862,0.0392,0.0071,0,1.96631184154909,2.09186406167839,0.213240948344373,0.00707491367196198,1.02044362209409,0.0685927914656117,99,"ubiquitin binding"
"GO:0140034",0.2049,0.0279,0.0022,0,1.96354901891536,1.16315080980568,0.158878689910355,0.0021975835434872,0.868735145409412,0.0217614917815127,82,"methylation-dependent protein binding"
"GO:0030215",0.1346,0.0181,0.0013,1e-04,1.96002104045371,0.737598943130779,0.108342020779317,0.00119916073128694,0.686350213016058,0.0119167249334626,23,"semaphorin receptor binding"
"GO:1901981",0.2489,0.0345,0.0027,0,1.95152814135954,1.30833281965018,0.188344945683442,0.00269636154774253,0.953221149150835,0.0266419309464211,178,"phosphatidylinositol phosphate binding"
"GO:0035255",0.1294,0.0176,9e-04,1e-04,1.9474450687734,0.54654370636807,0.104239604652879,0.000799600242502696,0.668178169230744,0.00796024103838832,23,"ionotropic glutamate receptor binding"
"GO:0004386",0.2781,0.0395,0.0042,1e-04,1.93026816642978,1.55334844578306,0.206634771839601,0.00409120961813478,0.997094109635467,0.0401424429980915,154,"helicase activity"
"GO:0004114",0.1334,0.0187,6e-04,1e-04,1.92020179234511,0.374693449441411,0.106694660139498,0.000499825071634168,0.676154418236833,0.00498257134446387,24,"3',5'-cyclic-nucleotide phosphodiesterase activity"
"GO:0097110",0.2542,0.037,0.0047,1e-04,1.90446139174425,1.64515599503618,0.190165989879393,0.00458899448579811,0.949880799520608,0.0449294315553163,70,"scaffold protein binding"
"GO:0001222",0.1905,0.0288,0.0029,0,1.86037941510934,1.3609765531356,0.145980312443563,0.00289580311202547,0.813342762621713,0.0285874568519125,47,"transcription corepressor binding"
"GO:0046332",0.1892,0.0288,0.0019,0,1.85356775659993,1.06471073699243,0.144887737640588,0.00189819728308027,0.808857676614356,0.0188217542405877,78,"SMAD binding"
"GO:0046966",0.1308,0.02,8e-04,0,1.83676318434498,0.587786664902119,0.103122719541119,0.000799680170564244,0.654059791851898,0.00796816964917688,28,"nuclear thyroid hormone receptor binding"
"GO:0060590",0.2139,0.0333,0.0014,0,1.83502744947657,0.8754687373539,0.161080752683449,0.00139902091370741,0.856472236663245,0.0139029051689914,49,"ATPase regulator activity"
"GO:0004721",0.2165,0.0338,0.0038,0,1.83258146374831,1.56861591791385,0.162736549461638,0.00379279823869626,0.860977093890103,0.0372957847436969,180,"phosphoprotein phosphatase activity"
"GO:0030276",0.2022,0.0318,0.0041,0,1.82376220031423,1.62924053973028,0.152848361794512,0.00409161790325356,0.829803427770233,0.040181789632832,56,"clathrin binding"
"GO:0032182",0.3312,0.0531,0.0096,0,1.81490301132676,2.36085400111802,0.234342595680393,0.00955421280481171,1.03548071693115,0.0916671885258237,119,"ubiquitin-like protein binding"
"GO:0051018",0.1656,0.0263,0.0013,3e-04,1.80870902754183,0.570544858467613,0.127275874229326,0.000999200722622143,0.743331388245833,0.00992071628674776,53,"protein kinase A binding"
"GO:0048156",0.2307,0.0372,0.003,0,1.8026079158258,1.38629436111989,0.171058338513782,0.00299550897979837,0.879771904695962,0.0295588022415444,43,"tau protein binding"
"GO:0045499",0.1324,0.021,0.0013,1e-04,1.80230968012321,0.737598943130779,0.103556735073079,0.00119916073128694,0.652669479381015,0.0119167249334626,28,"chemorepellent activity"
"GO:0031072",0.2222,0.036,0.0028,0,1.79715031786293,1.33500106673234,0.165285369641387,0.00279608730200119,0.862517585006822,0.0276151670329734,130,"heat shock protein binding"
"GO:0019902",0.2718,0.0445,0.0045,0,1.7910266000124,1.70474809223843,0.196894917836687,0.004489905272852,0.945076567734857,0.0440168854167743,189,"phosphatase binding"
"GO:0001965",0.1251,0.0208,1e-04,0,1.75516527317583,0.0953101798043249,0.0972852869865008,9.99950003332973e-05,0.622408462411972,0.000999500333083645,29,"G-protein alpha-subunit binding"
"GO:0019905",0.2089,0.0353,0.0028,0,1.75481348555578,1.33500106673234,0.155019615435879,0.00279608730200119,0.825523064747794,0.0276151670329734,67,"syntaxin binding"
"GO:0090079",0.2043,0.0346,0.0033,0,1.7521266861669,1.45861502269952,0.15188360669702,0.00329456694943011,0.815706639692298,0.0324671901375014,108,"translation regulator activity, nucleic acid binding"
"GO:0004714",0.1736,0.0294,0.0021,1e-04,1.74805503499333,1.03609193168678,0.131099839610118,0.00199780308181293,0.748758803681595,0.019783038849445,60,"transmembrane receptor protein tyrosine kinase activity"
"GO:0019208",0.2083,0.0362,0.0025,1e-04,1.72745986817285,1.15745278869104,0.153654237652574,0.00239688519825385,0.816948941176693,0.023693112257288,105,"phosphatase regulator activity"
"GO:0019843",0.2102,0.0367,0.0029,0,1.72314545737814,1.3609765531356,0.154743043859155,0.00289580311202547,0.819428507012535,0.0285874568519125,67,"rRNA binding"
"GO:0008266",0.1342,0.0232,8e-04,2e-04,1.72040253044622,0.405465108108164,0.102992585315295,0.00059970016789789,0.642366400064198,0.00597016698650375,27,"poly(U) RNA binding"
"GO:0016796",0.1561,0.0273,0.0037,2e-04,1.71402074061238,1.36524095192206,0.118118270459058,0.00349319183495143,0.699021487642119,0.0343339265847172,62,"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters"
"GO:0004860",0.1656,0.0291,0.0023,0,1.71107055797791,1.19392246847243,0.124551342038949,0.00229735904868346,0.721404119749682,0.0227394869694893,73,"protein kinase inhibitor activity"
"GO:0016667",0.211,0.0376,0.0029,0,1.70333399820123,1.3609765531356,0.154536110550858,0.00289580311202547,0.815441986679991,0.0285874568519125,54,"oxidoreductase activity, acting on a sulfur group of donors"
"GO:0016706",0.2018,0.0371,0.0022,1e-04,1.67200598958437,1.06784063000136,0.147392076304139,0.00209758854315382,0.78905395976548,0.020761991448429,60,"2-oxoglutarate-dependent dioxygenase activity"
"GO:0008408",0.1762,0.0323,0.0028,1e-04,1.67172164118458,1.23969088692802,0.130499580554311,0.00269609230166797,0.736053169854282,0.0266156666998897,60,"3'-5' exonuclease activity"
"GO:0070063",0.1642,0.0301,0.0021,0,1.66994904190169,1.1314021114911,0.122378270947988,0.00209779808214612,0.708403006569765,0.0207825391825286,58,"RNA polymerase binding"
"GO:0035925",0.1343,0.0245,0.0011,0,1.66881608301236,0.741937344729377,0.101811031886043,0.00109939544330106,0.632296629608988,0.0109399400383345,28,"mRNA 3'-UTR AU-rich region binding"
"GO:0050431",0.1519,0.0279,0.001,0,1.66594251781663,0.693147180559945,0.113894866913584,0.000999500333083423,0.677783474773767,0.00995033085316809,24,"transforming growth factor beta binding"
"GO:0016866",0.1324,0.0244,0.0016,2e-04,1.65860295945703,0.773189888233482,0.100232198912374,0.00139874136103072,0.624957844672677,0.013875346493617,28,"intramolecular transferase activity"
"GO:0051019",0.1496,0.0278,6e-04,1e-04,1.65425192822389,0.374693449441411,0.111993460206686,0.000499825071634168,0.669393094551838,0.00498257134446387,28,"mitogen-activated protein kinase binding"
"GO:0019903",0.2339,0.044,0.0043,0,1.65249740189455,1.66770682055808,0.167120395461904,0.00429078141715625,0.841028247373608,0.0421011760186353,142,"protein phosphatase binding"
"GO:0008320",0.1525,0.0285,0.0022,0,1.64931030368148,1.16315080980568,0.113832065777792,0.0021975835434872,0.67548234438014,0.0217614917815127,27,"protein transmembrane transporter activity"
"GO:0051117",0.1904,0.0359,0.0018,2e-04,1.64615392797237,0.847297860387203,0.139018771014771,0.00159840193871316,0.759339961793543,0.0158419154656579,84,"ATPase binding"
"GO:0048027",0.1563,0.0294,9e-04,0,1.64371220165206,0.641853886172395,0.116249143916262,0.000899595242835994,0.683440251303225,0.0089597413714718,24,"mRNA 5'-UTR binding"
"GO:0042054",0.1847,0.0349,0.0016,1e-04,1.64339517286443,0.860201265223111,0.135184774286586,0.00149872636336375,0.746902231070281,0.0148738488232067,66,"histone methyltransferase activity"
"GO:1990756",0.2034,0.0386,0.0023,1e-04,1.64124974006911,1.09861228866811,0.147277231376033,0.0021973640483501,0.783459980158629,0.0217399866364058,55,"ubiquitin ligase-substrate adaptor activity"
"GO:0043022",0.2105,0.04,0.0035,1e-04,1.64065293178202,1.40876721697195,0.151812784242695,0.00339389425392259,0.796541478764229,0.0334019263842488,110,"ribosome binding"
"GO:0051721",0.1555,0.0294,9e-04,0,1.63861340156803,0.641853886172395,0.115557042495781,0.000899595242835994,0.680314027576959,0.0089597413714718,29,"protein phosphatase 2A binding"
"GO:0001221",0.2046,0.039,0.0022,0,1.63705307946707,1.16315080980568,0.147888849510393,0.0021975835434872,0.78452550733037,0.0217614917815127,114,"transcription coregulator binding"
"GO:0030291",0.1051,0.0198,7e-04,1e-04,1.62942905891266,0.435318071257845,0.0803292989736811,0.000599760113939911,0.537673979396986,0.00597611340334173,37,"protein serine/threonine kinase inhibitor activity"
"GO:0008094",0.2243,0.044,0.0024,0,1.61077035766788,1.22377543162212,0.159309762637286,0.00239712459972145,0.811855713737272,0.0237165266173161,123,"ATP-dependent activity, acting on DNA"
"GO:0016620",0.1061,0.0204,4e-04,0,1.6103720554259,0.336472236621213,0.0806456076405523,0.000399920021326891,0.537541955021693,0.00399202126953746,39,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"
"GO:0140104",0.209,0.041,0.0027,0,1.6094379124341,1.30833281965018,0.149611781999824,0.00269636154774253,0.784581386519577,0.0266419309464211,95,"molecular carrier activity"
"GO:0001540",0.1445,0.0283,0.0016,0,1.60258857058853,0.955511445027436,0.107060907157477,0.00159872136369707,0.644844037293336,0.0158733491562902,85,"amyloid-beta binding"
"GO:0140311",0.1502,0.0295,8e-04,0,1.60087678013207,0.587786664902119,0.110862592811809,0.000799680170564244,0.658579716893218,0.00796816964917688,29,"protein sequestering activity"
"GO:0019199",0.1637,0.0325,0.0027,1e-04,1.59258019835257,1.21302263984585,0.119621538278843,0.00259636654740929,0.688229447932964,0.0256424306133377,79,"transmembrane receptor protein kinase activity"
"GO:0044325",0.2035,0.0408,0.0026,0,1.58767163595215,1.28093384546206,0.145244330024831,0.00259662584726591,0.768041166775611,0.0256677467485778,133,"transmembrane transporter binding"
"GO:0019213",0.1041,0.0205,8e-04,0,1.58685934274929,0.587786664902119,0.078737820195192,0.000799680170564244,0.526960316885089,0.00796816964917688,37,"deacetylase activity"
"GO:0004693",0.1334,0.0266,9e-04,2e-04,1.58300465536594,0.45953232937844,0.098969593609316,0.000699615240169806,0.61172121014238,0.0069617387087987,29,"cyclin-dependent protein serine/threonine kinase activity"
"GO:0097472",0.1334,0.0266,9e-04,2e-04,1.58300465536594,0.45953232937844,0.098969593609316,0.000699615240169806,0.61172121014238,0.0069617387087987,29,"cyclin-dependent protein kinase activity"
"GO:0000993",0.1119,0.0224,0.0024,0,1.57376644879196,1.22377543162212,0.0839174590859331,0.00239712459972145,0.548820095196028,0.0237165266173161,36,"RNA polymerase II complex binding"
"GO:0051082",0.2041,0.0416,0.0022,0,1.57164341180301,1.16315080980568,0.144974407443868,0.0021975835434872,0.7643504134237,0.0217614917815127,122,"unfolded protein binding"
"GO:0140296",0.2285,0.0467,0.0038,0,1.5709716316063,1.56861591791385,0.160151555100396,0.00379279823869626,0.806147152775729,0.0372957847436969,53,"general transcription initiation factor binding"
"GO:0046875",0.1284,0.026,0.0012,1e-04,1.56707151606247,0.693147180559945,0.0951329533971264,0.00109928557514897,0.594816570830377,0.0109290705321902,27,"ephrin receptor binding"
"GO:0030971",0.147,0.0299,0.0015,1e-04,1.56645608986042,0.82098055206983,0.107688127997615,0.00139888112340259,0.642623412951423,0.0138891121606671,81,"receptor tyrosine kinase binding"
"GO:0005272",0.1069,0.0217,3e-04,0,1.55883994777673,0.262364264467491,0.0800954087942002,0.000299955008997942,0.530676584758016,0.00299550897979837,43,"sodium channel activity"
"GO:0003727",0.1407,0.0291,0.001,1e-04,1.5491869749418,0.59783700075562,0.102957475191806,0.000899505332750152,0.622964046936429,0.00895083052008458,87,"single-stranded RNA binding"
"GO:0051213",0.1372,0.0284,7e-04,0,1.54770723698893,0.53062825106217,0.10056490438511,0.000699755114273265,0.613753275867709,0.00697561373642536,93,"dioxygenase activity"
"GO:0004527",0.1378,0.0286,0.0024,2e-04,1.54525968674269,1.04145387482816,0.100897918975731,0.0021971445970551,0.614723172453163,0.0217185239546429,86,"exonuclease activity"
"GO:0016853",0.1854,0.0391,0.003,2e-04,1.53651856793897,1.20397280432594,0.131725316495137,0.00279552897713213,0.718698606113339,0.0275607995788714,161,"isomerase activity"
"GO:0030165",0.1694,0.0357,0.002,0,1.53537185933469,1.09861228866811,0.121413270146737,0.00199800266267306,0.68575069713544,0.0198026272961797,85,"PDZ domain binding"
"GO:0032934",0.1095,0.0228,8e-04,2e-04,1.53532994028038,0.405465108108164,0.081365498955617,0.00059970016789789,0.53416672364915,0.00597016698650375,67,"sterol binding"
"GO:0008173",0.2211,0.0469,0.0028,2e-04,1.53401222648351,1.15267950993839,0.153918675513667,0.00259610729933484,0.782000517915637,0.0256171643703003,66,"RNA methyltransferase activity"
"GO:0061650",0.1282,0.0269,0.0027,1e-04,1.53273490252118,1.21302263984585,0.0940788871016266,0.00259636654740929,0.586823062707633,0.0256424306133377,40,"ubiquitin-like protein conjugating enzyme activity"
"GO:0030515",0.1515,0.032,0.0012,0,1.53065703458099,0.78845736036427,0.109566773219232,0.00119928057548219,0.644641066953423,0.0119285708652738,32,"snoRNA binding"
"GO:0004725",0.1553,0.033,9e-04,0,1.52541671281127,0.641853886172395,0.111892860369335,0.000899595242835994,0.652090196025684,0.0089597413714718,98,"protein tyrosine phosphatase activity"
"GO:0015035",0.1273,0.0274,5e-04,0,1.50798212645443,0.405465108108164,0.092794054017318,0.000499875041650993,0.578938987720434,0.00498754151103897,33,"protein-disulfide reductase activity"
"GO:0008081",0.1558,0.0338,0.0012,0,1.50535372113588,0.78845736036427,0.111551411121739,0.00119928057548219,0.648049741450614,0.0119285708652738,87,"phosphoric diester hydrolase activity"
"GO:0140658",0.1459,0.0317,0.0016,0,1.50237700527662,0.955511445027436,0.104982427326072,0.00159872136369707,0.624398340472911,0.0158733491562902,36,"ATP-dependent chromatin remodeler activity"
"GO:0016248",0.1098,0.0237,0.0016,1e-04,1.50092353067925,0.860201265223111,0.0807563039660757,0.00149872636336375,0.528295416563755,0.0148738488232067,38,"channel inhibitor activity"
"GO:0141110",0.1098,0.0237,0.0016,1e-04,1.50092353067925,0.860201265223111,0.0807563039660757,0.00149872636336375,0.528295416563755,0.0148738488232067,38,"transporter inhibitor activity"
"GO:0017018",0.1396,0.0304,4e-04,1e-04,1.49911108646236,0.241162056816888,0.100730247273664,0.000299925020993677,0.608364216748742,0.00299252093645393,83,"myosin phosphatase activity"
"GO:0140597",0.15,0.0328,0.0011,0,1.49681903432595,0.741937344729377,0.107488381824863,0.00109939544330106,0.632616680819913,0.0109399400383345,34,"protein carrier chaperone"
"GO:0019205",0.1021,0.0221,9e-04,0,1.49586677349517,0.641853886172395,0.0753581163624658,0.000899595242835994,0.503922243292916,0.0089597413714718,42,"nucleobase-containing compound kinase activity"
"GO:0003954",0.0989,0.0215,5e-04,1e-04,1.49065437644413,0.310154928303839,0.0730375441952016,0.000399880041317806,0.492887923079323,0.00398804117795541,44,"NADH dehydrogenase activity"
"GO:0008138",0.1213,0.0268,6e-04,1e-04,1.48144102199654,0.374693449441411,0.0880415564698497,0.000499825071634168,0.556908205053878,0.00498257134446387,43,"protein tyrosine/serine/threonine phosphatase activity"
"GO:0035591",0.2351,0.0527,0.0025,0,1.48084244257665,1.25276296849537,0.15979364618669,0.00249688019858715,0.785953782518678,0.0246926125903714,112,"signaling adaptor activity"
"GO:0051059",0.1807,0.0405,0.0015,0,1.47666354816547,0.916290731874155,0.126406116079375,0.00149887612373595,0.692078994594036,0.0148886124937506,29,"NF-kappaB binding"
"GO:0030332",0.128,0.0285,6e-04,0,1.4754221410159,0.470003629245735,0.0923447229649924,0.000599820071967549,0.573416724619166,0.00598207167754747,34,"cyclin binding"
"GO:0099106",0.2094,0.0472,0.0029,2e-04,1.473651459807,1.17865499634165,0.144004433243422,0.00269582310935929,0.74284273184419,0.0265894541892394,140,"ion channel regulator activity"
"GO:0008013",0.1775,0.0405,0.0024,1e-04,1.45889517398304,1.12846525181779,0.123692180056884,0.00229712959938812,0.680613444412688,0.0227170262842325,86,"beta-catenin binding"
"GO:0016407",0.1679,0.0383,0.0019,0,1.45808230493854,1.06471073699243,0.117622503975111,0.00189819728308027,0.661188537879851,0.0188217542405877,96,"acetyltransferase activity"
"GO:0044390",0.1479,0.0337,0.0012,2e-04,1.45653525273715,0.606135803570315,0.104789587497012,0.000999300572815834,0.617426954933247,0.00993056820260079,37,"ubiquitin-like protein conjugating enzyme binding"
"GO:0051087",0.2176,0.0501,0.0034,0,1.45345907853278,1.48160454092422,0.147996310395474,0.00339423306801562,0.749490990733564,0.0334347760862374,133,"protein-folding chaperone binding"
"GO:0051219",0.1535,0.0352,0.0017,1e-04,1.45113497750607,0.897941593205959,0.108206153867172,0.00159856163524821,0.628608659422374,0.0158576167333393,93,"phosphoprotein binding"
"GO:0035064",0.172,0.0398,0.002,0,1.44460951308766,1.09861228866811,0.119683304187342,0.00199800266267306,0.665589236496287,0.0198026272961797,80,"methylated histone binding"
"GO:0050660",0.1557,0.036,9e-04,0,1.44341523671775,0.641853886172395,0.109339077161967,0.000899595242835994,0.631349996561089,0.0089597413714718,88,"flavin adenine dinucleotide binding"
"GO:0016247",0.2047,0.0476,0.0033,2e-04,1.44279526575246,1.27629346590556,0.13972873963925,0.00309458694676393,0.724821773825291,0.0304691874748283,145,"channel regulator activity"
"GO:0008276",0.1571,0.0365,0.0016,0,1.43888681123906,0.955511445027436,0.110067222006458,0.00159872136369707,0.633140499646829,0.0158733491562902,97,"protein methyltransferase activity"
"GO:0140938",0.1405,0.0328,0.0013,0,1.43183891459432,0.832909122935104,0.0991932021920101,0.00129915573162013,0.593875852503483,0.0129162252665462,42,"histone H3 methyltransferase activity"
"GO:0098631",0.1127,0.0262,7e-04,0,1.43034642745454,0.53062825106217,0.0809268346557904,0.000699755114273265,0.522014772099079,0.00697561373642536,67,"cell adhesion mediator activity"
"GO:0004402",0.1188,0.0277,0.0015,0,1.42892656291577,0.916290731874155,0.0849333866967771,0.00149887612373595,0.538474307509332,0.0148886124937506,43,"histone acetyltransferase activity"
"GO:0061631",0.1721,0.0407,0.0015,1e-04,1.42336833337741,0.82098055206983,0.118903448085321,0.00139888112340259,0.659539681668857,0.0138891121606671,34,"ubiquitin conjugating enzyme activity"
"GO:0008170",0.1512,0.036,0.0011,0,1.41427753278336,0.741937344729377,0.10543773275373,0.00109939544330106,0.613594548857991,0.0109399400383345,100,"N-methyltransferase activity"
"GO:0005246",0.1014,0.0239,0.0012,0,1.41401890913475,0.78845736036427,0.0729632322476101,0.00119928057548219,0.485818191649365,0.0119285708652738,47,"calcium channel regulator activity"
"GO:0019888",0.1665,0.0398,0.0016,1e-04,1.41230126985501,0.860201265223111,0.114979425511869,0.00149872636336375,0.645161413806189,0.0148738488232067,93,"protein phosphatase regulator activity"
"GO:0019894",0.0999,0.0237,3e-04,0,1.40732668372563,0.262364264467491,0.0717957516373459,0.000299955008997942,0.479957962107912,0.00299550897979837,44,"kinesin binding"
"GO:0043531",0.1448,0.0347,8e-04,0,1.40708513078896,0.587786664902119,0.101118419631336,0.000799680170564244,0.597391467221853,0.00796816964917688,38,"ADP binding"
"GO:0001223",0.1051,0.025,3e-04,0,1.40628550759846,0.262364264467491,0.0752432160222281,0.000299955008997942,0.495183927776034,0.00299550897979837,44,"transcription coactivator binding"
"GO:0141108",0.2166,0.0526,0.0033,2e-04,1.40110944690503,1.27629346590556,0.144796788966926,0.00309458694676393,0.729819028596555,0.0304691874748283,146,"transporter regulator activity"
"GO:0019210",0.1608,0.0389,0.0017,0,1.39998468072857,0.993251773010283,0.110946961493492,0.00169855663558151,0.6299995802922,0.0168571170664228,78,"kinase inhibitor activity"
"GO:0043175",0.1229,0.0296,0.0019,0,1.39847477967676,1.06471073699243,0.0867442472965759,0.00189819728308027,0.542270456473649,0.0188217542405877,42,"RNA polymerase core enzyme binding"
"GO:0009055",0.1191,0.0287,2e-04,0,1.39717768327728,0.182321556793955,0.0842289216869972,0.000199980002666245,0.53204413199934,0.00199800266267306,117,"electron transfer activity"
"GO:0048487",0.1074,0.026,6e-04,0,1.38999122300122,0.470003629245735,0.0763471786581519,0.000599820071967549,0.498367388843949,0.00598207167754747,41,"beta-tubulin binding"
"GO:0034212",0.0981,0.0238,0.0012,0,1.38528578816501,0.78845736036427,0.0700602185801848,0.00119928057548219,0.47010459345401,0.0119285708652738,52,"peptide N-acetyltransferase activity"
"GO:0022884",0.1672,0.0412,0.003,0,1.38273352649688,1.38629436111989,0.114233824088166,0.00299550897979837,0.637820116603349,0.0295588022415444,32,"macromolecule transmembrane transporter activity"
"GO:0016896",0.1525,0.0376,0.0035,1e-04,1.38044829055647,1.40876721697195,0.105023141868569,0.00339389425392259,0.607060323216171,0.0334019263842488,40,"RNA exonuclease activity, producing 5'-phosphomonoesters"
"GO:0016829",0.1623,0.0401,0.0011,0,1.37958087847423,0.741937344729377,0.111083938290575,0.00109939544330106,0.627132433529867,0.0109399400383345,198,"lyase activity"
"GO:0015036",0.1712,0.0424,7e-04,0,1.37819715088727,0.53062825106217,0.116503117396412,0.000699755114273265,0.644216557088365,0.00697561373642536,39,"disulfide oxidoreductase activity"
"GO:0061733",0.0989,0.0242,0.0012,0,1.37732569113713,0.78845736036427,0.0703978594244285,0.00119928057548219,0.470909016360548,0.0119285708652738,47,"peptide-lysine-N-acetyltransferase activity"
"GO:0000175",0.1467,0.0364,0.0036,1e-04,1.37351248511685,1.43074612369072,0.101135082356304,0.003493540509797,0.592581278125949,0.0343676435042078,36,"3'-5'-RNA exonuclease activity"
"GO:0004722",0.1442,0.0358,9e-04,0,1.37261425721581,0.641853886172395,0.0995316278446374,0.000899595242835994,0.586804346552009,0.0089597413714718,104,"protein serine/threonine phosphatase activity"
"GO:0098632",0.0991,0.0248,9e-04,1e-04,1.3557951943936,0.54654370636807,0.0699941914923302,0.000799600242502696,0.467094755134823,0.00796024103838832,52,"cell-cell adhesion mediator activity"
"GO:0140318",0.1683,0.0427,0.0041,0,1.35432418703755,1.62924053973028,0.113736197927555,0.00409161790325356,0.631361232948788,0.040181789632832,40,"protein transporter activity"
"GO:0015459",0.1034,0.0262,6e-04,0,1.34501270214659,0.470003629245735,0.0725336623304659,0.000599820071967549,0.477306533507347,0.00598207167754747,48,"potassium channel regulator activity"
"GO:0050661",0.1181,0.0303,4e-04,0,1.33634537881515,0.336472236621213,0.0817807942023001,0.000399920021326891,0.515114189076784,0.00399202126953746,53,"NADP binding"
"GO:0038024",0.1205,0.031,0.0013,0,1.33417835998088,0.832909122935104,0.083245809224022,0.00129915573162013,0.520700371685749,0.0129162252665462,73,"cargo receptor activity"
"GO:0140313",0.1138,0.0294,2e-04,0,1.32874887547329,0.182321556793955,0.0788014839369139,0.000199980002666245,0.502132616524145,0.00199800266267306,49,"molecular sequestering activity"
"GO:0005484",0.1668,0.0436,0.0014,0,1.32503893500709,0.8754687373539,0.111588684730993,0.00139902091370741,0.619467657427345,0.0139029051689914,37,"SNAP receptor activity"
"GO:0016504",0.1155,0.0301,2e-04,0,1.32068345382057,0.182321556793955,0.0796468499829395,0.000199980002666245,0.504657524025343,0.00199800266267306,55,"peptidase activator activity"
"GO:0005048",0.1343,0.0352,0.0012,0,1.31843541634502,0.78845736036427,0.0914210758183609,0.00119928057548219,0.549847181904886,0.0119285708652738,47,"signal sequence binding"
"GO:0030295",0.1214,0.0318,5e-04,2e-04,1.31686585468813,0.22314355131421,0.0832730548790225,0.000299895038984804,0.51868539820613,0.00298953884836599,129,"protein kinase activator activity"
"GO:0051539",0.1367,0.0361,5e-04,0,1.31146043612122,0.405465108108164,0.0926656634349588,0.000499875041650993,0.553403606862518,0.00498754151103897,44,"4 iron, 4 sulfur cluster binding"
"GO:0051287",0.1284,0.034,8e-04,0,1.30756032057739,0.587786664902119,0.0873659240594667,0.000799680170564244,0.533258677830944,0.00796816964917688,53,"NAD binding"
