"Pathway","psig.protein","psig.ahba","psigfdr.protein","psigfdr.ahba","inflation_log","inflation_logfdr","inflation_log1","inflation_logfdr1","inflation_log2","inflation_logfdr2","PathwaySize","PathwayName"
"GO:0004683",0.2443,0.0236,0.0014,1e-04,2.29973550832613,0.780158557549575,0.195247297495952,0.00129902591337403,1.02446282532089,0.0129034048359078,27,"calmodulin-dependent protein kinase activity"
"GO:0017080",0.1725,0.0167,0.0019,0,2.28261295980713,1.06471073699243,0.142576133039319,0.00189819728308027,0.848032074810788,0.0188217542405877,39,"sodium channel regulator activity"
"GO:0019212",0.1555,0.0152,0.001,0,2.26804476774187,0.693147180559945,0.129447513314257,0.000999500333083423,0.796552661381968,0.00995033085316809,47,"phosphatase inhibitor activity"
"GO:0016922",0.2087,0.0209,0.0015,1e-04,2.25919130108542,0.82098055206983,0.168860810690442,0.00139888112340259,0.937406173887367,0.0138891121606671,136,"nuclear receptor binding"
"GO:0045499",0.2616,0.0275,0.0032,0,2.22072787459409,1.43508452528932,0.205252089278439,0.00319489089651929,1.04242226391954,0.031498667059371,28,"chemorepellent activity"
"GO:0030594",0.2537,0.0277,0.0086,0,2.18318925921984,2.26176309847379,0.198775883490952,0.00856323066048781,1.01876533317294,0.0825012215117436,98,"neurotransmitter receptor activity"
"GO:0005262",0.2029,0.0221,0.0034,2e-04,2.17779706005266,1.29928298413026,0.162875973664996,0.00319425306534938,0.908562336916533,0.0314367734235643,113,"calcium channel activity"
"GO:0005251",0.2986,0.0337,0.0048,1e-04,2.15570856469025,1.66254773774805,0.228142162499947,0.00468852173146376,1.0923599236708,0.0458840855657667,28,"delayed rectifier potassium channel activity"
"GO:0008227",0.1886,0.0219,0.003,0,2.11377967926073,1.38629436111989,0.151112504314397,0.00299550897979837,0.861840609852545,0.0295588022415444,39,"G protein-coupled amine receptor activity"
"GO:0019829",0.143,0.0166,0.0029,0,2.10191439753189,1.3609765531356,0.117192658782009,0.00289580311202547,0.734312169424156,0.0285874568519125,53,"ATPase-coupled monoatomic cation transmembrane transporter activity"
"GO:0001965",0.11,0.0131,0.001,0,2.06335540392821,0.693147180559945,0.0913450782467482,0.000999500333083423,0.618835147595394,0.00995033085316809,29,"G-protein alpha-subunit binding"
"GO:0005518",0.1419,0.0174,2e-04,0,2.04979442032088,0.182321556793955,0.115443188318938,0.000199980002666245,0.722937510221985,0.00199800266267306,68,"collagen binding"
"GO:0030145",0.139,0.0172,6e-04,0,2.04022082852655,0.470003629245735,0.113096929899218,0.000599820071967549,0.712581674788598,0.00598207167754747,65,"manganese ion binding"
"GO:0019894",0.2131,0.027,0.0029,1e-04,2.03423868542043,1.26566637333128,0.166537135848316,0.00279580811169228,0.902335541873769,0.027587956518829,44,"kinesin binding"
"GO:0000149",0.2859,0.038,0.0068,0,1.99557207685767,2.05412373369555,0.214163077550559,0.00677698427902367,1.02832458338637,0.0657877405380032,106,"SNARE binding"
"GO:0016247",0.2247,0.0303,0.0084,0,1.97558858627738,2.24070968927596,0.172845894076219,0.00836491633162767,0.913062194978001,0.0806579030174545,144,"channel regulator activity"
"GO:0004714",0.1683,0.0226,0.0024,0,1.97042557710753,1.22377543162212,0.133201297077204,0.00239712459972145,0.783178733929467,0.0237165266173161,60,"transmembrane receptor protein tyrosine kinase activity"
"GO:0015085",0.2252,0.0309,0.0049,1e-04,1.95881355389122,1.67964217110735,0.172671888856281,0.00478803907244256,0.910006704757801,0.0468378290810765,131,"calcium ion transmembrane transporter activity"
"GO:0097110",0.1734,0.0236,0.0042,0,1.95860506853656,1.64865862558738,0.136579692206126,0.00419120461846805,0.793885379266259,0.0411419433311752,70,"scaffold protein binding"
"GO:0001786",0.1507,0.0204,0.0012,1e-04,1.95851396432668,0.693147180559945,0.120175745561757,0.00109928557514897,0.733437472289527,0.0109290705321902,68,"phosphatidylserine binding"
"GO:0005245",0.2321,0.0326,0.0057,1e-04,1.93694147907255,1.8067973465926,0.176640137185074,0.0055838214679644,0.918099050630939,0.0544352065550169,42,"voltage-gated calcium channel activity"
"GO:0005246",0.2343,0.033,0.0017,0,1.93450077111716,0.993251773010283,0.178036817630244,0.00169855663558151,0.921689665204299,0.0168571170664228,47,"calcium channel regulator activity"
"GO:0098631",0.1613,0.0225,0.0015,0,1.93244605337043,0.916290731874155,0.127289458334755,0.00149887612373595,0.757558142541785,0.0148886124937506,67,"cell adhesion mediator activity"
"GO:0004629",0.1253,0.0176,0.0023,0,1.91549844863729,1.19392246847243,0.100602753170094,0.00229735904868346,0.650143811973672,0.0227394869694893,29,"phospholipase C activity"
"GO:0022824",0.1513,0.0215,0.0046,1e-04,1.91233695069074,1.62745641793678,0.119619603421942,0.00448945733347384,0.726733181768943,0.0439738653096476,58,"transmitter-gated monoatomic ion channel activity"
"GO:0022835",0.1513,0.0215,0.0046,1e-04,1.91233695069074,1.62745641793678,0.119619603421942,0.00448945733347384,0.726733181768943,0.0439738653096476,58,"transmitter-gated channel activity"
"GO:1901981",0.185,0.0267,0.0021,0,1.90431426051991,1.1314021114911,0.143392999264313,0.00209779808214612,0.810667092941557,0.0207825391825286,178,"phosphatidylinositol phosphate binding"
"GO:0141108",0.2368,0.0345,0.0087,0,1.90189728777531,2.27212588550934,0.17860918064756,0.00866237307865259,0.917925083326278,0.0834216081390724,145,"transporter regulator activity"
"GO:0004622",0.0547,0.0077,1e-04,0,1.8566571212727,0.0953101798043249,0.0455858599962117,9.99950003332973e-05,0.362138173416677,0.000999500333083645,24,"lysophospholipase activity"
"GO:0015276",0.1987,0.0303,0.0091,2e-04,1.85319814287566,2.13021386705326,0.151387614262032,0.00885886448567987,0.829600241091265,0.0850967041882605,169,"ligand-gated monoatomic ion channel activity"
"GO:0019003",0.1512,0.023,0.0022,0,1.84714161507964,1.16315080980568,0.118065389621532,0.0021975835434872,0.714065079221626,0.0217614917815127,74,"GDP binding"
"GO:0005385",0.0771,0.0114,2e-04,0,1.84029358423465,0.182321556793955,0.0629367347108417,0.000199980002666245,0.463587217295604,0.00199800266267306,24,"zinc ion transmembrane transporter activity"
"GO:0005544",0.1932,0.0301,0.005,0,1.83168073667204,1.79175946922805,0.146982888750946,0.00498754151103897,0.812551584494037,0.048790164169432,52,"calcium-dependent phospholipid binding"
"GO:0005546",0.1285,0.0199,0.001,0,1.82393172216883,0.693147180559945,0.101184734001118,0.000999500333083423,0.644878148300791,0.00995033085316809,83,"phosphatidylinositol-4,5-bisphosphate binding"
"GO:0022834",0.2107,0.0333,0.01,2e-04,1.82002482396893,2.21557371600442,0.158441140493385,0.00975035085050176,0.846225589214339,0.0933121771416517,171,"ligand-gated channel activity"
"GO:0003841",0.0539,0.0081,1e-04,0,1.79723893499268,0.0953101798043249,0.0444301978799954,9.99950003332973e-05,0.353246316199671,0.000999500333083645,21,"1-acylglycerol-3-phosphate O-acyltransferase activity"
"GO:0003950",0.0539,0.0081,0,0,1.79723893499268,0,0.0444301978799954,0,0.353246316199671,0,23,"NAD+ ADP-ribosyltransferase activity"
"GO:1990404",0.0539,0.0081,0,0,1.79723893499268,0,0.0444301978799954,0,0.353246316199671,0,23,"NAD+-protein ADP-ribosyltransferase activity"
"GO:0097602",0.0699,0.0108,0,0,1.79317090206646,0,0.0568230896305218,0,0.427483254364703,0,26,"cullin family protein binding"
"GO:0032934",0.2063,0.0336,0.0018,1e-04,1.79031333737806,0.934309237376833,0.154509969543001,0.00169838694104613,0.829714752736184,0.0168404177952474,67,"sterol binding"
"GO:0004112",0.0519,0.0079,0,0,1.78235206212616,0,0.0427290943843962,0,0.342017537337638,0,26,"cyclic-nucleotide phosphodiesterase activity"
"GO:0004114",0.0519,0.0079,0,0,1.78235206212616,0,0.0427290943843962,0,0.342017537337638,0,24,"3',5'-cyclic-nucleotide phosphodiesterase activity"
"GO:0004115",0.0519,0.0079,0,0,1.78235206212616,0,0.0427290943843962,0,0.342017537337638,0,22,"3',5'-cyclic-AMP phosphodiesterase activity"
"GO:0047555",0.0519,0.0079,0,0,1.78235206212616,0,0.0427290943843962,0,0.342017537337638,0,23,"3',5'-cyclic-GMP phosphodiesterase activity"
"GO:0019200",0.0521,0.008,0,0,1.77495235091167,0,0.0428199971829281,0,0.342406972141027,0,21,"carbohydrate kinase activity"
"GO:0004860",0.1534,0.0252,0.0038,2e-04,1.77378722682362,1.38629436111989,0.117826386691396,0.00359281823603003,0.705056809221041,0.0352977820810237,73,"protein kinase inhibitor activity"
"GO:0070840",0.054,0.0084,1e-04,1e-04,1.76662349595651,0,0.044227533787543,0,0.351124513408083,0,25,"dynein complex binding"
"GO:0008081",0.144,0.0239,8e-04,0,1.76186593894991,0.587786664902119,0.110912027358972,0.000799680170564244,0.677693436658105,0.00796816964917688,87,"phosphoric diester hydrolase activity"
"GO:0140517",0.068,0.0109,4e-04,0,1.75756810447978,0.336472236621213,0.0549467173601284,0.000399920021326891,0.415335085046938,0.00399202126953746,20,"protein-RNA adaptor activity"
"GO:0098960",0.2078,0.0353,0.0035,0,1.74955911473768,1.50407739677627,0.154109283101733,0.00349388925425584,0.821955686228036,0.0344014267173323,67,"postsynaptic neurotransmitter receptor activity"
"GO:0008106",0.0548,0.0088,2e-04,0,1.73939148371074,0.182321556793955,0.0445896698284219,0.000199980002666245,0.352622626733784,0.00199800266267306,23,"alcohol dehydrogenase (NADP+) activity"
"GO:0030971",0.1328,0.0225,0.0014,0,1.73934572654401,0.8754687373539,0.102441835022499,0.00139902091370741,0.642068685872501,0.0139029051689914,80,"receptor tyrosine kinase binding"
"GO:0048306",0.1412,0.0242,0.0014,1e-04,1.73039052285176,0.780158557549575,0.108168520310895,0.00129902591337403,0.663733295353652,0.0129034048359078,78,"calcium-dependent protein binding"
"GO:0050321",0.0494,0.008,2e-04,1e-04,1.7227665977411,0.0870113769896299,0.0402504026212973,9.9985002332975e-05,0.324496045574497,0.0009985023295896,22,"tau-protein kinase activity"
"GO:0034237",0.0492,0.008,0,0,1.71879044936146,0,0.0400597993614045,0,0.323156460645441,0,25,"protein kinase A regulatory subunit binding"
"GO:0019210",0.1696,0.0298,0.0037,2e-04,1.71180694507805,1.36524095192206,0.127297201383473,0.00349319183495143,0.730944574768162,0.0343339265847172,78,"kinase inhibitor activity"
"GO:0043548",0.0657,0.0111,0,0,1.70699950031888,0,0.0525930131295571,0,0.399748227786933,0,25,"phosphatidylinositol 3-kinase binding"
"GO:0030247",0.0541,0.009,0,0,1.70656462316482,0,0.0437275809075346,0,0.346253860096926,0,25,"polysaccharide binding"
"GO:0120020",0.0658,0.0112,3e-04,0,1.70026712880339,0.262364264467491,0.0525879464700888,0.000299955008997942,0.399451860884712,0.00299550897979837,23,"cholesterol transfer activity"
"GO:0008157",0.0539,0.0091,1e-04,1e-04,1.69297792466827,0,0.0434387244694079,0,0.344038148005808,0,25,"protein phosphatase 1 binding"
"GO:0035254",0.283,0.0517,0.0061,0,1.68435878261389,1.96009478404727,0.198793183089654,0.00608147031586795,0.926130102826159,0.059211859631846,44,"glutamate receptor binding"
"GO:0008320",0.0674,0.0118,3e-04,0,1.67592765370293,0.262364264467491,0.0534948620420087,0.000299955008997942,0.403674597334376,0.00299550897979837,27,"protein transmembrane transporter activity"
"GO:0042171",0.0705,0.0124,3e-04,0,1.6744427427431,0.262364264467491,0.0558020793587685,0.000299955008997942,0.416671359263981,0.00299550897979837,22,"lysophosphatidic acid acyltransferase activity"
"GO:0071617",0.0705,0.0124,3e-04,0,1.6744427427431,0.262364264467491,0.0558020793587685,0.000299955008997942,0.416671359263981,0.00299550897979837,22,"lysophospholipid acyltransferase activity"
"GO:0043274",0.0553,0.0096,0,0,1.66984053402762,0,0.0442708738900956,0,0.348521355640726,0,23,"phospholipase binding"
"GO:0016638",0.0653,0.0115,2e-04,0,1.66846125288356,0.182321556793955,0.0518220720093516,0.000199980002666245,0.393737413926805,0.00199800266267306,20,"oxidoreductase activity, acting on the CH-NH2 group of donors"
"GO:0140103",0.0678,0.012,0,0,1.66625438747776,0,0.053671886218675,0,0.404273922738011,0,23,"catalytic activity, acting on a glycoprotein"
"GO:0005160",0.0689,0.0123,0,0,1.65930161401206,0,0.0544051126751941,0,0.408132962069357,0,26,"transforming growth factor beta receptor binding"
"GO:0015295",0.052,0.0091,0,0,1.65775648970491,0,0.041634269827172,0,0.331615628007251,0,24,"solute:proton symporter activity"
"GO:0019902",0.2187,0.0414,0.0032,0,1.64511461715265,1.43508452528932,0.157218755100658,0.00319489089651929,0.812657467960818,0.031498667059371,189,"phosphatase binding"
"GO:0070412",0.0512,0.0091,2e-04,1e-04,1.64254707104138,0.0870113769896299,0.0408735242598628,9.9985002332975e-05,0.326338570906408,0.0009985023295896,25,"R-SMAD binding"
"GO:0001540",0.2029,0.0386,0.0026,1e-04,1.63880055931997,1.18562366565774,0.146861655589808,0.00249663084693264,0.781810631277389,0.0246682464154942,85,"amyloid-beta binding"
"GO:0009975",0.1002,0.0187,0.001,0,1.63648012110942,0.693147180559945,0.0769646768453371,0.000999500333083423,0.522717565265498,0.00995033085316809,21,"cyclase activity"
"GO:0035591",0.1278,0.0242,8e-04,0,1.63141681915288,0.587786664902119,0.0963570123446318,0.000799680170564244,0.606574881513703,0.00796816964917688,112,"signaling adaptor activity"
"GO:0030742",0.0879,0.0165,8e-04,1e-04,1.62531126159039,0.492476485097794,0.0678838783586358,0.000699685170230918,0.478018633413664,0.00696866931609322,21,"GTP-dependent protein binding"
"GO:0016614",0.1101,0.021,3e-04,1e-04,1.61938824328727,0.167054084663166,0.0836675621739361,0.0001999600086647,0.551793062254214,0.00199600864671488,134,"oxidoreductase activity, acting on CH-OH group of donors"
"GO:0019789",0.0913,0.0173,0,0,1.61814308166143,0,0.0702175873193413,0,0.489108120786778,0,27,"SUMO transferase activity"
"GO:0051959",0.088,0.0167,2e-04,0,1.61507173015236,0.182321556793955,0.0677790601347727,0.000199980002666245,0.476835423537439,0.00199800266267306,28,"dynein light intermediate chain binding"
"GO:0035250",0.0719,0.0135,2e-04,0,1.61493998958808,0.182321556793955,0.056023087805419,0.000199980002666245,0.415110075467346,0.00199800266267306,28,"UDP-galactosyltransferase activity"
"GO:0019199",0.1864,0.0363,0.0025,0,1.61425204315455,1.25276296849537,0.135266834633551,0.00249688019858715,0.742531096384003,0.0246926125903714,79,"transmembrane receptor protein kinase activity"
"GO:0005496",0.1671,0.0328,0.0021,1e-04,1.6040982379256,1.03609193168678,0.122248478885875,0.00199780308181293,0.698778883073582,0.019783038849445,107,"steroid binding"
"GO:0052742",0.0879,0.017,1e-04,0,1.59714038462369,0.0953101798043249,0.0673921153784772,9.99950003332973e-05,0.473735971621664,0.000999500333083645,25,"phosphatidylinositol kinase activity"
"GO:0080025",0.0577,0.0109,0,0,1.59590132671657,0,0.0452557161739955,0,0.352065599612671,0,27,"phosphatidylinositol-3,5-bisphosphate binding"
"GO:0016866",0.0709,0.0136,1e-04,0,1.59425473601271,0.0953101798043249,0.0549910663999,9.99950003332973e-05,0.408395083834494,0.000999500333083645,28,"intramolecular transferase activity"
"GO:0015645",0.0727,0.014,3e-04,0,1.59195259809308,0.262364264467491,0.0562759294522552,0.000299955008997942,0.415357536758138,0.00299550897979837,25,"fatty acid ligase activity"
"GO:0019208",0.156,0.0311,0.0017,1e-04,1.58738977521234,0.897941593205959,0.114339576708425,0.00159856163524821,0.669217053709908,0.0158576167333393,104,"phosphatase regulator activity"
"GO:0004364",0.0846,0.0166,2e-04,0,1.58178638110359,0.182321556793955,0.0647475293941581,0.000199980002666245,0.45944204815236,0.00199800266267306,27,"glutathione transferase activity"
"GO:0004602",0.088,0.0173,7e-04,0,1.58173530988476,0.53062825106217,0.0671890896161854,0.000699755114273265,0.471707207170519,0.00697561373642536,23,"glutathione peroxidase activity"
"GO:0016701",0.0729,0.0142,2e-04,2e-04,1.58141740010193,0,0.0562651382817817,0,0.414762095467335,0,25,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen"
"GO:0016702",0.0729,0.0142,2e-04,2e-04,1.58141740010193,0,0.0562651382817817,0,0.414762095467335,0,24,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen"
"GO:0019838",0.1248,0.0249,2e-04,1e-04,1.58045037556085,0.0870113769896299,0.0930101952188832,9.9985002332975e-05,0.587697700888004,0.0009985023295896,134,"growth factor binding"
"GO:0046966",0.067,0.013,0,0,1.58045037556085,0,0.0519347470530701,0,0.390605993704415,0,28,"nuclear thyroid hormone receptor binding"
"GO:0019903",0.159,0.032,0.0029,1e-04,1.57866625376735,1.26566637333128,0.116058897298244,0.00279580811169228,0.674026139113167,0.027587956518829,142,"protein phosphatase binding"
"GO:0120015",0.0864,0.0171,5e-04,0,1.57458334438971,0.405465108108164,0.0659140371728812,0.000499875041650993,0.464866631647819,0.00498754151103897,24,"sterol transfer activity"
"GO:0051428",0.0748,0.0147,7e-04,2e-04,1.57443758029406,0.348306694268216,0.057541595456299,0.000499775111606966,0.42132243908611,0.00497761107375221,20,"peptide hormone receptor binding"
"GO:0051787",0.0907,0.0181,0.001,0,1.56883404420983,0.693147180559945,0.0688815468215472,0.000999500333083423,0.479169789403057,0.00995033085316809,20,"misfolded protein binding"
"GO:0070273",0.0884,0.0177,0,0,1.56459715831893,0,0.0671635487112053,0,0.470428347876032,0,28,"phosphatidylinositol-4-phosphate binding"
"GO:0004407",0.0888,0.0178,3e-04,0,1.56372810547225,0.262364264467491,0.067432737182524,0.000299955008997942,0.471699982493914,0.00299550897979837,21,"histone deacetylase activity"
"GO:0031683",0.0901,0.0183,6e-04,0,1.55185270835507,0.470003629245735,0.0681348649566933,0.000599820071967549,0.474326478510042,0.00598207167754747,22,"G-protein beta/gamma-subunit complex binding"
"GO:0030507",0.0886,0.0181,2e-04,0,1.5456669849283,0.182321556793955,0.0669543218869496,0.000199980002666245,0.46809664699604,0.00199800266267306,26,"spectrin binding"
"GO:0051087",0.158,0.0338,0.0011,1e-04,1.5192868154398,0.646627164925052,0.113453045371001,0.000999400442967821,0.656613437227489,0.00994043970525093,131,"protein-folding chaperone binding"
"GO:0051019",0.0711,0.0148,1e-04,0,1.51804410425798,0.0953101798043249,0.0539946090454571,9.99950003332973e-05,0.399056697012682,0.000999500333083645,28,"mitogen-activated protein kinase binding"
"GO:0019209",0.1209,0.0258,0.001,1e-04,1.51479914897041,0.59783700075562,0.0886591380718815,0.000899505332750152,0.563016766159731,0.00895083052008458,135,"kinase activator activity"
"GO:0022884",0.057,0.0119,6e-04,0,1.50321569917879,0.470003629245735,0.0436049551345233,0.000599820071967549,0.338640190030429,0.00598207167754747,32,"macromolecule transmembrane transporter activity"
"GO:0043425",0.0561,0.0117,2e-04,0,1.50320212319742,0.182321556793955,0.042950793540584,0.000199980002666245,0.334680121446231,0.00199800266267306,32,"bHLH transcription factor binding"
"GO:0050145",0.0875,0.0187,0.0012,0,1.50238391626994,0.78845736036427,0.0653541793668184,0.00119928057548219,0.457179543794843,0.0119285708652738,20,"nucleoside monophosphate kinase activity"
"GO:0016645",0.1111,0.0241,2e-04,0,1.49652348394038,0.182321556793955,0.0815363375085711,0.000199980002666245,0.531244262643713,0.00199800266267306,27,"oxidoreductase activity, acting on the CH-NH group of donors"
"GO:0008757",0.1007,0.0218,2e-04,0,1.49526676709412,0.182321556793955,0.0743805631326483,0.000199980002666245,0.499430900526496,0.00199800266267306,163,"S-adenosylmethionine-dependent methyltransferase activity"
"GO:0019706",0.0869,0.019,3e-04,1e-04,1.48046753113714,0.167054084663166,0.0645078533464165,0.0001999600086647,0.451450221349988,0.00199600864671488,26,"protein-cysteine S-palmitoyltransferase activity"
"GO:0019707",0.0869,0.019,3e-04,1e-04,1.48046753113714,0.167054084663166,0.0645078533464165,0.0001999600086647,0.451450221349988,0.00199600864671488,26,"protein-cysteine S-acyltransferase activity"
"GO:0048487",0.0538,0.0115,0,0,1.47796154964571,0,0.0409683011673852,0,0.32162846617137,0,41,"beta-tubulin binding"
"GO:0030552",0.0708,0.0154,1e-04,0,1.47660314122403,0.0953101798043249,0.0531234091329035,9.99950003332973e-05,0.39208892728047,0.000999500333083645,23,"cAMP binding"
"GO:0005200",0.1818,0.0409,6e-04,0,1.47310683209196,0.470003629245735,0.126952976390152,0.000599820071967549,0.693147180559945,0.00598207167754747,111,"structural constituent of cytoskeleton"
"GO:0008188",0.0557,0.012,0,0,1.47282485327217,0,0.0422754831482383,0,0.329432207544858,0,47,"neuropeptide receptor activity"
"GO:0009055",0.0951,0.0211,2e-04,0,1.46981170745254,0.182321556793955,0.0699652057202213,0.000199980002666245,0.476895597070019,0.00199800266267306,115,"electron transfer activity"
"GO:0015662",0.1153,0.026,6e-04,0,1.46033619352029,0.470003629245735,0.0834556802697764,0.000599820071967549,0.535750497418839,0.00598207167754747,24,"P-type ion transporter activity"
"GO:0140358",0.1153,0.026,6e-04,0,1.46033619352029,0.470003629245735,0.0834556802697764,0.000599820071967549,0.535750497418839,0.00598207167754747,24,"P-type transmembrane transporter activity"
"GO:0042805",0.0567,0.0124,8e-04,0,1.46000246655719,0.587786664902119,0.0428270947760161,0.000799680170564244,0.332269211902384,0.00796816964917688,36,"actinin binding"
"GO:0016405",0.0911,0.0204,3e-04,0,1.45948402123346,0.262364264467491,0.0669916543933967,0.000299955008997942,0.461977318371507,0.00299550897979837,27,"CoA-ligase activity"
"GO:0099094",0.1386,0.0315,0.0031,0,1.45754110099258,1.41098697371026,0.098785384005675,0.00309520490730252,0.595781658045996,0.030529205034823,132,"ligand-gated monoatomic cation channel activity"
"GO:0031681",0.1151,0.0261,0.0011,1e-04,1.45491816081819,0.646627164925052,0.0831788791031527,0.000999400442967821,0.53402779330281,0.00994043970525093,23,"G-protein beta-subunit binding"
"GO:0033558",0.1084,0.0246,4e-04,0,1.45241853850236,0.336472236621213,0.0786152414837215,0.000399920021326891,0.514350703525859,0.00399202126953746,22,"protein lysine deacetylase activity"
"GO:0017124",0.1324,0.0303,0.0019,0,1.44973403593542,1.06471073699243,0.0944892522867222,0.00189819728308027,0.578620540846957,0.0188217542405877,121,"SH3 domain binding"
"GO:0005484",0.0658,0.0147,1e-04,0,1.44804236818834,0.0953101798043249,0.0491326885776448,9.99950003332973e-05,0.36846221856587,0.000999500333083645,37,"SNAP receptor activity"
"GO:0001221",0.1681,0.0389,0.0014,0,1.44411393200872,0.8754687373539,0.117216036085164,0.00139902091370741,0.657605795481616,0.0139029051689914,114,"transcription coregulator binding"
"GO:0008234",0.1023,0.0234,7e-04,1e-04,1.44305424382644,0.435318071257845,0.0742684885982782,0.000599760113939911,0.494320632702412,0.00597611340334173,183,"cysteine-type peptidase activity"
"GO:0005112",0.09,0.0205,2e-04,0,1.44280657138323,0.182321556793955,0.06588499297329,0.000199980002666245,0.455374319229776,0.00199800266267306,26,"Notch binding"
"GO:1902936",0.1828,0.0427,0.0026,0,1.43650010782004,1.28093384546206,0.126071006182775,0.00259662584726591,0.683995409539627,0.0256677467485778,107,"phosphatidylinositol bisphosphate binding"
"GO:0070300",0.0942,0.0219,5e-04,1e-04,1.42484303123713,0.310154928303839,0.0683598630115622,0.000399880041317806,0.465687519369999,0.00398804117795541,23,"phosphatidic acid binding"
"GO:0004180",0.0526,0.0119,1e-04,0,1.42432175670913,0.0953101798043249,0.0394335421839642,9.99950003332973e-05,0.310214503532477,0.000999500333083645,44,"carboxypeptidase activity"
"GO:0140311",0.1172,0.0275,2e-04,1e-04,1.42247401769739,0.0870113769896299,0.083696887700632,9.9985002332975e-05,0.5327022234613,0.0009985023295896,27,"protein sequestering activity"
"GO:0071855",0.055,0.0126,3e-04,0,1.41528189799314,0.262364264467491,0.0410194863743581,0.000299955008997942,0.319583401213657,0.00299550897979837,34,"neuropeptide receptor binding"
"GO:0046875",0.1298,0.0308,1e-04,0,1.41420314923697,0.0953101798043249,0.0917054261129517,9.99950003332973e-05,0.563539926391557,0.000999500333083645,27,"ephrin receptor binding"
"GO:0140597",0.0549,0.0127,1e-04,0,1.40616854732697,0.0953101798043249,0.0408259443495239,9.99950003332973e-05,0.318050326377092,0.000999500333083645,34,"protein carrier chaperone"
